route_distance,fuel_usage,weather_condition,traffic_level,cargo_weight,carbon_emission
314.800658278547,4.970809949835766,Clear,High,16.430991191800814,16.846598654875873
254.05244799714342,86.8361181161224,Snowy,High,17.124674714296425,204.4116307373552
428.9624713882195,58.28886544866695,Foggy,Medium,18.79032201296094,137.86040336919376
331.0533476513778,44.42292649976945,Foggy,Low,2.1595179793358144,101.13730061605084
85.6525414053077,72.80050838109851,Snowy,Low,8.019153054010001,170.82139524208333
39.931529963212775,49.18022520104558,Foggy,High,1.8851803363580415,113.1761748475523
322.99754271212623,87.4689005700844,Foggy,Medium,4.6104654802255585,204.80323491454644
18.123098718102796,90.1694845371146,Snowy,High,4.972632652234611,206.30411242036828
294.9589127303643,42.750371760472085,Rainy,Medium,9.647590615427784,98.8052729563356
470.41396950535403,28.405951926270106,Clear,Low,5.736962265346031,61.241656213458484
289.85971804856007,59.64268253074286,Foggy,Medium,2.469073082946341,137.84646590427946
197.14411347222836,91.3239712160524,Rainy,Low,3.7660762373351,207.27997681467033
323.4276681289648,21.85555671156099,Foggy,Medium,3.371873489265773,45.2532911018225
231.83518079330074,62.67369177278479,Foggy,High,19.474997559289818,148.0170334903388
275.08031071138777,63.52446178915953,Clear,Low,15.306203884910236,149.33582600073785
471.02508034437994,73.57818921911282,Foggy,High,19.371348572756457,175.8171206281691
196.12080571138324,14.02520082759872,Clear,High,9.074939486904217,31.150080012567976
480.78932909283753,71.86667150352677,Clear,Low,5.9281853924218035,168.6450939465728
453.14856776825155,90.99421954589846,Clear,Low,16.066717345579143,214.5573067469517
101.91661172070174,18.788627778153955,Rainy,High,6.861951401802362,46.31179434687385
39.3338439332069,24.516789167463887,Snowy,High,6.337975787254291,53.139312141556296
54.88511068182619,97.16811431012232,Rainy,High,5.033866848052709,225.70854815254378
14.019803697517116,18.916718318239486,Snowy,High,3.0287400753725895,45.82119480294378
51.749265574184555,85.58412424358833,Snowy,Low,5.501029689826936,198.28532230621144
343.08835284109665,49.73550778835544,Clear,Low,7.42873509524081,105.19950820876973
40.23838098781335,25.475876365914527,Foggy,High,13.642887058841744,61.016011231014126
162.89293699541184,87.20424022597862,Clear,Medium,1.7200144232793058,212.67645156132477
423.21327892988,45.08522024526388,Foggy,Medium,4.604885323474187,102.80715095512207
16.519608189233804,51.96691803903933,Snowy,Low,16.27596098568769,118.03079127947301
408.1618988815232,36.564103570576805,Clear,High,3.3649775098835297,86.66631979757776
144.51811351283297,59.70213429205781,Foggy,High,7.18158035718917,140.19197930270533
63.49158967271985,17.188863385917255,Rainy,Low,17.360848976233733,47.406035146174304
349.88489685525457,39.71707212852431,Foggy,Medium,3.5210435672971316,85.80920019407642
316.32670915604257,96.97181991119346,Clear,Medium,2.1133682945547028,227.87314208718732
439.3486466958912,26.555209837411628,Rainy,Medium,9.948490904060211,65.2894941210842
368.8601666829235,66.01692978958793,Foggy,Low,6.39718046993146,152.42809317623858
402.72306054050006,33.193816358244796,Foggy,Medium,11.486463107435155,79.51979868789745
144.60711342279671,77.57383944297347,Foggy,Low,16.174195364427767,185.96027605770328
92.8325741709628,13.956492411116633,Foggy,Low,3.174395518978492,36.91851392171952
376.55430206222485,97.01228346277593,Foggy,High,11.823632148808557,219.56564145352462
404.3831959372957,45.92516459698029,Rainy,Medium,10.357420827602347,111.22366323556213
495.3000452903333,24.36899587129993,Snowy,Low,3.3095363272573914,56.299891070265986
209.2457500711561,8.276177985671254,Rainy,Medium,12.667970467815158,20.74913868375969
189.14895246742768,17.806032603666534,Rainy,Medium,5.835988148285047,42.08151908430667
389.32441556728844,52.45762090704575,Rainy,High,10.012769211608244,121.4271662724452
173.69775242524383,34.36331446669735,Snowy,Medium,2.1043103234027067,85.54822493594646
465.7248761737645,83.05945322237834,Clear,High,9.461889115665649,192.39493605601447
429.91431216229086,43.65786484251879,Snowy,Low,6.476037626834996,95.89954090698606
217.35204355063408,25.62271298617536,Rainy,Medium,16.53643361811441,58.874461080027885
376.6811785567912,62.09735367379898,Foggy,Low,1.6110851764486815,144.49946908817287
378.4987226719178,70.97094447165914,Foggy,Medium,8.662841860907434,170.95523983710862
56.046315073786644,17.537148882194035,Rainy,Low,9.439412770563042,44.47022861966869
451.7636888063855,17.59430241254345,Foggy,Medium,14.637618487832816,37.853924028023435
255.0999243616893,4.630471266420754,Rainy,Medium,11.698607714259115,24.29219898025231
414.0964457233321,73.9037994914984,Foggy,Medium,13.51064057528653,173.39271743777985
163.4245525101528,66.7166482345587,Snowy,Medium,15.652461070209245,162.0576572188466
448.2839981056192,47.98845669923158,Clear,Medium,17.31295798633468,111.82605860597226
197.65483097341075,84.57287444795051,Clear,Medium,6.620572186088175,198.69219341690177
10.364637482747689,80.76134514205526,Snowy,Medium,10.991442754596108,191.85519407619933
453.1640783275355,58.95008207527846,Snowy,Medium,16.882107529564397,143.95387390562098
50.18690500913611,86.9588567708126,Rainy,Medium,19.7942970538186,208.1412303728501
163.06025060725537,21.378279793640058,Rainy,Low,17.84562656535338,55.52937398020876
475.28067369014843,12.08004232037506,Rainy,High,7.743611621175347,27.103825266213384
475.55053773409026,27.70521154018197,Foggy,Medium,4.305747085763683,61.57088315661642
288.8517546210266,6.651598752842171,Rainy,High,10.04315447942848,18.032546118629252
317.75942002405066,53.58578327210217,Snowy,Medium,14.962008310802824,129.94500055134165
226.98053337926828,93.72396353720119,Clear,Medium,10.105096879689302,216.39926195502062
150.13933199054193,4.895010526182455,Foggy,Low,9.922026834616535,17.625536827515056
167.6889499581084,13.088881486992653,Rainy,Low,16.84549321109511,39.182949283493436
337.89663575813404,45.76770380006009,Foggy,High,7.547373691810134,101.89652855195273
377.42539207165163,93.45362673526259,Foggy,Low,17.26599615882709,213.4198738553579
396.831626644295,32.2994543926983,Rainy,Low,8.43269361855861,74.75313371446225
395.86098068330415,51.21624606015085,Foggy,High,6.900545560727618,120.53764629596722
50.147021009101735,5.115713045988818,Clear,Low,9.35280326839413,10.129742394238328
249.73805082777784,15.685976895246798,Snowy,Medium,15.367715694159935,44.53239159177182
33.49158620823892,98.67638217292584,Snowy,High,2.9570395433478884,230.35848108138575
277.0167967502491,96.5467509471685,Clear,High,4.330174709504339,223.65324740011337
223.5575981798216,1.489058112506552,Foggy,Medium,19.053174100430294,0.0
444.41357046535836,95.22936675690066,Rainy,Low,3.9220867339364687,213.79296679969664
178.70293121327896,64.27287384373454,Foggy,High,11.570682699655563,151.03245310040137
62.9481731316649,86.9239111574822,Clear,High,11.796632099907788,191.31091985300048
75.78088261615375,46.01924570775205,Foggy,Medium,10.047677009979774,112.37241233412557
381.94776270014876,52.044006829345776,Snowy,Medium,13.072532347247963,120.73813978865195
311.0179413415492,49.3958114454351,Foggy,Low,4.98162115305356,130.81795140223412
55.05572468078117,67.01956149706433,Clear,High,11.27691422164659,167.4824597334638
46.63286902692373,14.825474220874977,Snowy,Low,7.757378477314495,34.11533795171506
351.9797200722644,3.9673853973951174,Foggy,Low,13.402511562769186,9.973226411603065
41.017688150275795,31.4850642175279,Foggy,Medium,3.2538590957764146,78.03379182207725
411.82072934872633,70.76339551092802,Snowy,High,11.632109628369786,173.14251764267092
354.58990244246564,20.983491760171887,Rainy,High,4.112771929974812,40.692997871814455
45.26764641774038,67.66981089916682,Snowy,High,5.93353973074321,147.97873982337623
46.99466847217,97.02129256461977,Rainy,Medium,4.764841106309873,221.48549590713077
493.38659135808183,10.29617086315242,Clear,Medium,4.065336707441934,27.104376280495607
190.26404389927956,67.5876097042875,Clear,Medium,16.601363555433007,160.2718827249854
188.467862798111,44.93127171115254,Snowy,Medium,6.071297569387362,109.74722468462036
407.33578579246375,86.94608318337303,Snowy,Medium,18.57891374635676,196.70485588640085
473.88804580501005,18.537829155291206,Clear,High,19.41356724423122,33.18302275830142
493.0705265923211,69.56996927039029,Rainy,Low,11.639579163773398,166.16065790748962
377.9222017031761,83.97341367516292,Clear,High,3.288521891981665,190.16645641399833
191.2484948378033,94.5168077279283,Snowy,Low,7.803690745901834,209.0217556041614
46.33285476584104,68.64155480067494,Clear,Medium,16.055779135290173,160.892888232885
389.6877233840812,50.2203016368343,Snowy,Low,7.664119209592874,120.7411871431399
281.4101036192235,62.16687677992017,Snowy,High,2.1968357569043806,143.21488327669962
214.98989457725327,87.0215934633931,Clear,High,11.357305763099665,199.86636954583557
453.6454206218943,57.490364917244136,Rainy,Low,16.979856604172678,133.7039174585217
60.042753741544914,4.0083189099868495,Foggy,Medium,16.020564549298296,9.008359324995538
248.8494266239753,93.1639208551908,Clear,Medium,3.9149012325418884,208.8599117390441
10.620054159872439,69.26314835212455,Foggy,High,13.618909981043101,157.78636030655986
236.9870177870925,67.9748251919474,Clear,Low,4.799833136995119,160.1082290321671
32.87012146250949,22.351840087374,Foggy,Medium,4.755046923767359,53.716648001093176
63.8148685526956,66.22966155303307,Rainy,Medium,17.54439957945111,155.58525717528562
63.17549215466692,39.99257615976169,Rainy,High,5.368544578434488,87.94396297762606
326.3590995474515,65.47206472710772,Clear,Medium,5.633323257101218,150.89628603465061
374.29221523638455,11.552710000491082,Snowy,Low,0.5127411198453413,15.852708980904659
293.767538723094,66.12668515570057,Foggy,High,17.478046165447594,155.39283064564003
481.27541149489826,99.941958851296,Snowy,High,15.955598857578128,239.6057733713194
190.5609368642335,5.772991847195047,Snowy,Low,12.732914234268222,7.2382419302368515
146.42748270952106,97.74024423791042,Snowy,High,15.130182396807424,224.36334406266502
434.95656845378284,41.28388811156419,Rainy,Medium,3.46494706477759,97.35781013774168
115.67994006712905,87.20459158338866,Clear,Medium,9.437310094457722,208.650550739211
481.7951570231026,78.45616292176908,Clear,Low,7.348778053301228,179.72749107311594
11.01646497145909,57.13460983768011,Rainy,Medium,2.3286422620118215,128.75256130491275
485.0900192202813,74.10647171588133,Rainy,Low,9.97954446169102,162.33928839777457
26.364156415535177,87.97304056883344,Clear,Low,18.45442318168139,205.5803566787139
446.11584128054517,41.009891843452266,Snowy,Medium,1.2811528214885424,105.0713456412423
266.21204899771845,33.37628299476063,Foggy,Low,6.1834878131289805,79.10435480903334
496.51757407905365,67.0917451707949,Foggy,Medium,4.547048256011218,155.32524127421874
41.529299544022436,80.9767482521846,Foggy,High,5.143859746481078,189.18108599102948
279.1578707786538,76.46622834288496,Snowy,High,18.214473761647817,178.40297482848604
484.804755131454,79.98355123700482,Clear,Low,9.627346557568657,181.65966615193733
263.9334328642237,44.12274816648036,Rainy,Medium,9.592838552326466,106.99923169819081
316.55232587695497,81.96558740132714,Clear,Medium,15.331225027878006,192.00243701541226
349.3956010473855,12.900696481690236,Snowy,High,3.512597978096053,30.23993493018234
229.99782706004774,54.904420698124106,Rainy,High,10.00167440495099,122.95254911677054
315.6412496416114,1.5701073893140354,Snowy,Medium,8.884711675360665,11.032958896525283
294.2355844019346,33.13399716012676,Foggy,Low,12.139758465659794,81.07702301312436
451.0732151930396,37.27969195226839,Foggy,High,19.991375213383552,85.35062174424182
27.495958269021646,40.22109646931629,Snowy,Low,15.504253434599919,99.47028245599031
144.07677884815402,69.85125346229636,Rainy,Low,8.258381208839829,159.69437942686253
475.45368461789656,39.467252025764225,Rainy,High,16.637284519343915,88.92306316889456
445.6805730260036,45.420668639630534,Clear,Low,3.8288130845933637,101.50611027860442
230.5500926289279,24.51686895655842,Foggy,Low,1.0940418830247225,47.88802871251197
311.96563591176067,37.95192737130467,Clear,Medium,4.486743263053325,90.47533845611015
142.30368557566067,23.499693099051996,Clear,Low,7.138025344228064,45.84236920154117
98.11997406326185,8.24639645307592,Snowy,Medium,10.456324770461418,13.952589127322703
234.53071044529116,60.741410744756415,Snowy,High,12.495018240553396,131.18422059904998
179.90935287289614,67.15306705694661,Clear,High,18.256811485681222,156.51891758616034
293.9097753661817,62.329544254951834,Foggy,Medium,10.442153186233925,144.2738602462028
43.4786452976675,46.885910336256664,Snowy,High,10.274875070201723,107.70045931784125
487.32542979475244,38.59879223774375,Clear,Low,1.4797386915481516,84.09829546499
493.17431851740344,86.4700313076107,Clear,Low,1.1807752767963642,194.00268108107718
350.59004843977385,52.38909672848559,Clear,Low,11.247619257369255,124.4654246862715
270.3677013403396,48.43900588534336,Clear,High,9.044482958342718,110.04579223243499
158.21617006173224,3.538564514837133,Clear,Low,16.864017702115824,11.442277407166085
407.8285347549396,34.783534934989476,Clear,High,3.633251901880981,76.28704745939267
343.94193041417026,38.63936625979985,Snowy,Low,0.9869474112824672,90.26094451512131
85.4953849757212,40.48345530879315,Foggy,Medium,9.256255974637455,100.95879754735624
455.90895632445205,58.4370645535059,Clear,High,5.130831856669021,138.43353130622947
412.1559352469686,53.82665212596097,Rainy,High,1.4674802801073303,122.42424534789816
475.1509570795024,61.18260418655102,Snowy,Low,14.629666593528764,144.08077718206536
364.2311566522382,76.7234428926707,Snowy,High,2.6760634991663257,176.2954335593349
308.640521988216,81.48558813289326,Clear,High,12.362230250151548,189.50733253547222
212.03030296385634,72.09418454642295,Snowy,Medium,5.980470128254338,165.50755805431996
466.7005992602366,95.59684589953854,Clear,Medium,3.8831729819229297,220.39535529669936
433.70162530270215,2.8050256849598014,Foggy,Low,7.90515469692669,8.330591567320687
27.38324170256376,20.382020582671064,Foggy,Medium,16.128192636347595,43.72849331169517
18.051652376139742,1.74872462283607,Snowy,Low,8.145824749639168,0.0
191.34936660463455,65.0999967013057,Snowy,Low,15.140008159615586,144.9522804268217
406.2238987370073,89.9050243460487,Rainy,Low,2.9469827875834382,199.97394899561232
493.7016840108975,25.10474736105363,Snowy,High,15.569042683469043,53.4624572112784
79.45636109624645,92.77641993483437,Rainy,Medium,5.1201998356796485,215.62286256705602
299.0947040993069,6.966471638666524,Foggy,Low,13.70916603283302,12.999528511143554
193.54097403235565,93.50916665374592,Foggy,Medium,11.532740319399428,219.7275213232485
485.10762691822856,35.81064603672381,Clear,Low,18.618321985627905,84.75799328715762
421.8488669521758,11.040662016472435,Foggy,Medium,8.052789100518623,16.466687100912917
419.9727088320132,49.10130415944624,Rainy,Medium,1.7902211822715888,116.87791264765642
237.00311409851028,26.420880204330285,Snowy,Low,0.8735319682494316,65.17357969678645
210.33565365714426,29.20241729423036,Clear,High,16.623741938968685,64.15064476939475
140.3365006056996,31.42170652770237,Rainy,Medium,10.732344934397927,75.75833428690723
32.90587084220893,80.49956388543367,Snowy,High,15.617259010781511,183.23322728938393
433.0375762462513,54.37696639085019,Clear,High,5.071299200224536,126.60627416662807
407.3859995193884,31.81946221644436,Foggy,Low,7.229133037508058,67.90337898896244
499.86024827663465,61.42304454778092,Rainy,Low,1.0870255081207194,133.0304031935131
498.33523435158315,71.89891674809616,Snowy,Low,19.249100329195187,166.0973217729568
279.9386942733006,27.989776072619843,Clear,Medium,13.523424180665861,65.39008041444424
385.6487705143527,41.9413610510098,Clear,Low,18.69749921130647,96.76589548089028
472.6590362918019,13.066723240357808,Foggy,Low,5.677179944866911,24.831695888600432
425.57545838531865,18.93378560393335,Snowy,Medium,12.423540418900387,42.9799034763204
127.43731036288284,68.4306675425333,Foggy,Medium,13.730749381706437,160.79439072432623
228.0193469784963,18.96239642186707,Foggy,Low,6.692219155022975,44.24789249940254
68.93391049999002,52.99117498303896,Snowy,Low,17.038130082804788,125.02593237209653
477.2552584930676,71.19557991052083,Snowy,Low,18.96964852655483,163.00817844368746
305.0564440531856,11.58081538637964,Snowy,Low,17.754674795072084,34.38574059562498
118.17818872421405,57.16390974326145,Rainy,High,14.911806030817765,127.65894542724183
337.49183878089906,26.39971558643501,Snowy,High,5.910561254636604,64.01220061556212
310.9734790266584,96.3297606485204,Clear,Low,5.9915128210598185,229.03035384498793
182.29054542625605,48.871019025272545,Foggy,High,19.28552624869774,117.22514703699385
61.21100813881637,80.79326242774066,Rainy,Medium,0.7005476707459946,185.68986983983137
337.4287318184358,55.472427673469916,Snowy,High,14.462974478221817,126.94612014022279
262.5523119473777,5.297840752627097,Rainy,High,14.271800169827612,18.84563041078264
387.29760390914146,63.68198618380821,Snowy,Low,12.64244604852105,141.2547580631407
262.4809330504367,95.18893087845905,Rainy,High,19.807122498693882,217.01652127721155
426.8298426576774,60.55957019448679,Foggy,High,6.581648997392642,138.56298322154512
278.19388519337036,82.09969708325222,Foggy,High,7.12945134396834,196.55151418426948
282.6642959100162,88.53643987149238,Clear,High,2.0393183574578333,206.62194611909766
438.9435333158808,23.579897422944313,Clear,Medium,9.134563662602881,50.542790620710434
204.72401877513653,21.99243915091444,Snowy,Low,5.590446261579538,49.81004053784579
71.33753808306716,61.48711789624818,Foggy,Low,7.196040692464062,139.68323068909822
19.247424775102793,41.69181851086377,Rainy,Medium,16.77414990998474,94.43657078992611
378.7929415584414,84.14626898380531,Rainy,High,18.741948013786168,201.1465239467528
312.053227919965,90.10228921640311,Rainy,Medium,4.12179490410112,201.68975193398379
353.51948520911566,35.988716550969094,Clear,High,7.763924165292584,91.95423192793973
110.41725994691082,24.450185338473723,Rainy,Medium,18.608295961250185,62.48190617892243
72.50388041545104,78.27202600914232,Clear,Low,1.7052649834398412,186.43321493248123
12.199609505601554,28.205797519265474,Clear,Low,2.301030298171881,63.07079773919415
178.5408416092655,82.43881753285416,Snowy,Low,3.6744242895214727,190.05140733444972
297.0092549930434,42.95008711122752,Rainy,High,12.106650265474057,93.25960718085942
199.1608023243675,67.08744002985557,Rainy,High,3.4342092846169505,152.69209536209405
221.5500864017459,10.45799606963215,Foggy,Medium,19.377489438289302,28.563994102894952
452.5585537744055,62.762073142980725,Snowy,Medium,9.210933281541147,152.38179759734658
177.38645617653367,45.72500019498568,Foggy,Low,10.279600226828244,101.11692638908748
259.42479713410637,59.07423785437194,Snowy,High,5.309843008205426,135.1649440594934
392.9082413068658,17.633406566741478,Rainy,Medium,9.683724922477303,40.94504556025793
201.28867724902872,73.95050074947403,Clear,High,13.407315836421725,165.18744230396476
312.9329166127974,86.41691067677962,Clear,High,15.147954170603834,204.09460528921332
431.8700358296389,22.45724020898679,Clear,Low,15.200427612843304,49.77631598533077
475.0127087105328,10.475740996496011,Clear,Low,11.768876697534722,24.39889761577414
77.80137305987378,3.340220018587303,Clear,High,18.135015612380215,7.269662944615304
463.66087445493974,64.55517854388333,Foggy,High,16.43945302246913,146.81971521001904
248.5975650743714,61.102309572789295,Snowy,High,15.262438236623195,142.63735400940283
132.8309722079844,55.12304385869293,Rainy,High,1.5843076727689822,126.41461418801745
232.27219933793936,23.962762515481565,Foggy,Low,0.6341202632831616,53.5581040256974
490.11612476631115,39.69969359464595,Snowy,Medium,4.642721905311722,88.52825628576161
248.84595652647045,59.85315718343113,Clear,Low,13.438710081312319,141.2022874557719
167.73204709231658,50.17991902705777,Snowy,Medium,8.518351033209644,125.03553439828585
318.53342288677925,98.79076650127384,Snowy,High,8.34692205633658,229.74079898777185
123.87208129520558,14.50753550311658,Clear,Medium,17.74944432047747,40.2679425188027
42.55234741378864,69.81931085071179,Clear,Low,17.963475538570854,156.12784599323402
68.79546234577137,41.02755804232492,Clear,Low,18.22891764904492,97.38535803914391
68.38269028409735,43.39176187763586,Rainy,High,6.620622492043032,95.4101905916878
80.1918332885857,72.04217880015945,Clear,Low,13.975588348415604,160.43036722555038
73.71945046145802,69.5511789811126,Rainy,High,5.796847034850208,157.54605111255992
322.23299867759124,99.13434337651664,Clear,Low,4.216891744951771,235.3815190463165
95.03064177757669,13.711034655958398,Rainy,Low,4.1003329182737,36.8326024904395
176.10530524531228,11.306855289032468,Snowy,High,7.171098606840084,28.050969188621007
448.9102629034759,72.70954289574537,Foggy,Medium,8.884173585706524,161.18395864829282
239.6110119301218,58.2603047836345,Snowy,Low,16.70350883557383,135.27025167681342
335.44108056790844,28.14190598942078,Snowy,Medium,2.837876322717886,66.80009051234246
90.29833624480676,8.862517529909674,Clear,Low,14.831054024200437,22.83320204440438
100.18306431029204,9.480166710046623,Rainy,Low,10.863370826691455,13.766554265473117
25.229965051907037,89.5248965917477,Foggy,Low,6.1149341821818535,202.962415305056
88.62285622072145,19.994865147155547,Clear,Low,10.10998189839008,46.87874785902474
142.90221782081952,33.01378464943655,Clear,Medium,6.348870360651942,79.57818412384957
92.62018971698967,23.438983820471815,Clear,Medium,12.123598127146966,44.375773332504856
48.90775420974253,36.144634277361796,Snowy,Low,8.959956495677261,83.57948095287418
64.7147561947974,7.872960431863243,Rainy,Low,3.705907817038135,19.27237322870267
233.08549017619924,52.386919299918766,Rainy,Medium,2.773369953836086,125.53918052077702
107.1351906108673,7.693643795629275,Foggy,High,11.160565800406538,22.35266166913146
185.31358121879737,80.23529427441379,Rainy,High,18.097054149079018,190.0660917828478
254.19154907315416,24.13749610913287,Rainy,Medium,7.207174887874868,52.47863096737474
346.74544017153585,54.46117954584655,Clear,Low,14.793502090841153,117.74466427437311
24.459509221343975,88.12782966858437,Clear,Low,13.343896421325455,202.94441239125544
400.7081474599761,65.43685953567223,Snowy,High,18.66532082903488,158.03383673634914
315.81069279799937,53.762820868582196,Clear,High,16.509129837333248,132.81030182778034
45.470720814691596,33.109041558422184,Clear,Medium,11.548802548656528,81.18951176630983
437.42141893285475,33.9671893927616,Clear,High,13.312094715565092,81.94212108284447
460.8318382632475,67.27920856462082,Clear,Medium,18.01853609838868,159.1150236360428
35.23359012815756,99.41979676089558,Snowy,High,8.29061629944523,227.70819841380944
142.05443583286583,66.52207979508849,Clear,High,6.872496764226659,153.70295253530898
404.06963349756535,56.22055831963247,Foggy,High,0.7108161308863286,138.28591896057128
375.3885467399109,73.33440051368537,Foggy,Low,16.617745946733553,166.35144975232717
96.33790458140678,47.0553556160881,Foggy,Low,16.119123657865615,118.38367779249934
108.6279150516716,6.9540919174777365,Foggy,Low,2.536863102952952,14.707497867208572
188.38369088173408,56.66738477191307,Clear,High,11.748718932087655,138.70369126180336
244.83887766955556,95.80490316603264,Foggy,Medium,9.547643114254305,215.23001557747315
311.0361119074965,18.354991293408304,Clear,Medium,2.8148273624276734,45.6110336298392
187.61225158703735,69.3104841912459,Snowy,Medium,19.62108042768411,158.38547584480835
233.95468448590822,20.89243517724659,Foggy,Medium,4.686569805535431,41.65384628037222
374.99811437620946,54.04694076283504,Rainy,Low,1.8110665117659424,126.12221002538027
23.15818543084596,10.570968515025243,Foggy,Low,12.099523900287236,30.676248602716882
129.9562874502903,45.58672268956033,Foggy,High,14.907900204094137,102.57141224032631
358.10804501285344,75.86016956062936,Clear,High,1.1326471979201458,167.85517660255385
448.12738465516367,35.409580899659225,Foggy,Medium,13.344993955176932,82.67140745205575
258.2803338472547,66.82626072423459,Rainy,Low,10.879691581053361,155.01945478720134
268.39617520633124,79.74954611818319,Clear,Medium,2.513667673063444,187.214416438082
58.050145613189144,92.79060412846582,Clear,High,3.8642156004540604,219.48068995362388
226.46912157761005,24.2295661036899,Snowy,High,11.57549879766357,56.83077167292756
268.64554689523646,40.5322756651215,Snowy,Medium,6.278973463509123,103.53497070675289
125.02289929919118,16.089185319711326,Foggy,High,18.797156708700662,40.166907482079694
138.27539931994357,99.25586671367914,Snowy,Medium,16.465434474938988,229.19546302605823
191.7556607367882,92.77309582450523,Snowy,Low,19.679560527016427,208.2159706117946
14.935242899974552,54.4557558977754,Snowy,Medium,5.563581359533073,125.03585665823363
164.42918696367326,84.3612961432657,Clear,Low,19.409610839560553,195.13362044784418
109.6667634632896,52.574839749932174,Clear,Low,8.909060460935379,127.14030984984421
167.11118932806775,62.73498311227321,Clear,High,7.276616508618215,147.9578907605472
64.28225525052935,9.823318779485644,Snowy,High,1.4818157759023882,16.94320235003899
445.811003966248,75.77177162918399,Clear,High,1.5289225282622512,176.04695664829643
298.8282645092541,13.643634879888248,Snowy,Medium,13.994219490959766,36.2738743802831
341.15564797652235,82.78069539500031,Clear,Medium,9.429615391463544,199.8065246985362
395.63976311063243,78.4207806793682,Clear,High,4.917171707704061,186.08124037718125
251.72888846988334,71.16572507655466,Rainy,Medium,12.472420973342036,169.4443002957329
48.02554260327473,4.579877671951449,Foggy,High,5.430733305877168,11.423020725871382
270.8677382001811,31.00970723858753,Snowy,Medium,11.76381920971624,74.75036566922607
295.48635342033515,27.048144421173443,Rainy,Low,7.504570566162462,69.4791951730577
373.99253972124336,36.65350433968039,Clear,Low,16.559268418930472,79.66163487915651
218.6714753836913,9.676631929620015,Snowy,High,16.503575134952197,22.256180634832674
68.15224988380406,93.75882448007522,Clear,Medium,9.808332763386826,213.70087408153123
145.46907337036862,55.82642183052525,Foggy,Medium,7.340972632032804,131.5888972853472
184.72573671732437,31.24690675514433,Rainy,Low,7.569916032902343,79.08845708592759
324.7290344591426,40.30117019035406,Foggy,Low,16.21143325053025,91.73197503116553
287.53526081111136,45.27305150997873,Rainy,High,6.899499914553434,93.31917714215903
181.2678793194339,60.45883900270111,Clear,Low,4.576657787283497,138.05648014984558
493.32504815252497,52.05226334195328,Foggy,High,2.1514226665684832,125.02323924665596
304.8585355816591,92.01980534822732,Foggy,Low,9.600515857245965,216.2139514548791
122.42726190931727,50.1993848076772,Clear,Low,9.901575928936916,119.09166773768091
55.38232394709985,99.22364346750796,Foggy,Medium,16.89771985285669,229.49642188585665
80.66527389624436,85.29107081676447,Snowy,Low,4.814154580698247,191.10863536369683
126.74907555033153,21.642540921376245,Rainy,Low,7.929329836533798,53.36367412015485
84.53727976348006,93.1289262497477,Rainy,High,16.263911908426973,212.58280177758678
97.35067690539636,12.520273390662133,Rainy,Low,16.560660409604985,41.49838124029231
146.1221085034543,81.92752114062797,Snowy,High,7.99991598158598,192.9051014747818
90.81992967090363,38.681706054181426,Rainy,Low,9.452918454090277,87.39679131779837
448.8988851900805,87.91945772406189,Clear,Low,6.414074871561017,200.67842859279594
44.715704102512895,86.93761232063758,Foggy,High,18.684820129176586,202.22964544052255
264.6331378372761,80.7866146116445,Snowy,Medium,2.813553431960816,185.70092548598612
208.14642935988246,79.21301319439908,Rainy,High,18.708113748528664,190.43704073156454
491.27741536976015,31.163234770706037,Clear,High,13.835395810789192,74.3026927501301
60.45925657318591,9.011009022073965,Foggy,High,10.865656977391259,18.243837844187347
201.9385215276421,40.895037697750986,Foggy,Medium,1.1368516852976696,104.03342567611347
484.8878644713076,18.178926983664358,Snowy,Low,9.774125740529161,43.21727556391869
433.4260273175202,69.80015780134372,Snowy,High,8.45108804755328,165.9276717057038
409.45067511989356,35.26387292724077,Snowy,High,3.64376683351489,78.78279060805387
132.66189938724523,97.58540988513157,Clear,Medium,13.299987268262809,228.56787370020285
89.58935575808258,64.45623565718788,Clear,High,19.43744269368157,152.39319859318812
335.97839386259335,82.42557579980173,Snowy,Low,11.46268181575824,182.1011018186371
465.04111461815495,14.119942601442995,Rainy,Medium,14.437688890656943,44.137211850702215
280.5976320418952,86.33943374498963,Foggy,Low,1.8347838250373272,206.0807926380425
287.9482812876004,92.35296186082604,Foggy,Low,8.644506418431398,212.2138159596214
143.58965136184065,49.21912996307466,Clear,Medium,2.7689904607076694,108.46174055849394
385.89900193000875,61.019040837346765,Foggy,High,12.449518792961953,143.936744282585
97.58665553597407,76.71617028939654,Rainy,Low,18.800402085176014,179.5278820740956
165.2212220201006,18.309024098780842,Foggy,Low,13.40466578319695,45.412656989319586
215.5910371151263,50.7540415698808,Clear,Low,1.9976594421312197,118.39948895160822
256.2671374488052,40.467639749458996,Clear,Low,7.415990997209115,96.75305186750083
124.99281754546472,15.491025224062662,Rainy,Medium,11.237935899096605,44.14459035445344
61.844228245905754,37.38590780686161,Rainy,Medium,8.362551244598418,90.03821818395339
307.2569210086081,7.749058629163863,Foggy,Low,16.756058204265862,14.327653759245406
147.8721238539266,3.5553787879992114,Foggy,High,16.386084591844792,16.664347723024918
292.7129196041931,14.381462626327453,Clear,Low,12.430704892012818,42.66732197345913
81.40954406073014,96.34839604732821,Rainy,High,7.782429930087752,239.10332153489736
